# IV Measurement - T = 26.00 C - Pull number 1
# Td_go[C]	Td_return[C]	Vcc	Vd_go[V]	Vd_return[V]	ErrVd_go[V]	ErrVd_return[V]	Vr_go[V]	Vr_return[V]	ErrVr_go[V]	ErrVr_return[V]	Id_go[A]	Id_return[A]	ErrId_go[A]	ErrId_return[A]
# 
25.97091733165429	25.9155332399993	-1.0	-0.9843065822301943	-0.9598666074608737	0.00010697730006678856	0.0002755182016650411	-0.0045109449079390185	-0.003270020331683665	0.0001082893646754979	0.00010953265781625189	-4.5240646955561313e-07	-3.279530971501018e-07	1.7377956038600315e-08	1.4744039902962948e-08
26.005271113393565	25.921732315401574	-0.8775510204081632	-0.8774135991864441	-0.8425339778199492	0.00018689691638820708	0.00021944681645341636	-0.0009015539357917213	-0.0006360914626186709	0.00010879395354527609	0.00010952147366171895	-9.041760463260669e-08	-6.379414929482208e-08	1.1242871133054229e-08	1.1149341618269109e-08
26.038688253825114	25.94037206913577	-0.7551020408163265	-0.7638266633267404	-0.722693353819343	0.0002499710431417588	0.00021662569173999254	0.0019735384136562997	0.0015901926057032313	0.00010954634235381473	0.00010764243161599823	1.9792783207865807e-07	1.5948175766755904e-07	1.248720621040145e-08	1.1807412970333075e-08
26.065329557141965	25.969168846880308	-0.6326530612244898	-0.6405231434639062	-0.5948554279747634	0.0002472336977181181	0.0002779232788336514	0.003292301964860816	0.0025647548533821404	0.00010875743940460319	0.00010821651009838142	3.3018774093479247e-07	2.5722142747789997e-07	1.4731161492886452e-08	1.3314847142825641e-08
26.08098784728968	26.003396583307886	-0.5102040816326531	-0.5197542448747633	-0.4747857198828057	0.00021701352421453547	0.0002929639855444422	0.0034781257135629235	0.0028887090134649494	0.0001089839624258509	0.000108961634515778	3.488241614244232e-07	2.897110634304432e-07	1.5128854742842286e-08	1.396035833361442e-08
26.084094895226716	26.037020683203995	-0.3877551020408163	-0.4001275556937663	-0.3543556276353421	0.000267352231861349	0.000249968588712604	0.004176876932698094	0.003400286722011769	0.00010638403604795495	0.00010890168581672256	4.1890251055040553e-07	3.4101762330877233e-07	1.648117278316998e-08	1.496193155497929e-08
26.07608274028102	26.064152064851758	-0.26530612244897966	-0.2713884415126236	-0.23095156764036998	0.00020905004660543082	0.0002600022976227917	0.004264164636885407	0.0035555147706727882	0.0001066931912955512	0.0001090549855875606	4.276566680258156e-07	3.5658557523546164e-07	1.6701965697871373e-08	1.5295790378328642e-08
26.061011167749722	26.080465599477378	-0.1428571428571429	-0.1504414170791109	-0.1118202337175521	0.00018949081084549527	0.0002401667668890342	0.004497681567698101	0.004111635113958845	0.00010782429531196014	0.0001085932166188234	4.5107627797594033e-07	4.123593535210956e-07	1.731767126510937e-08	1.6477713510614504e-08
26.044552768004976	26.084235897111437	-0.020408163265306145	-0.031961069016150485	0.01303591954552321	0.00021847061845056952	0.0002900106325108182	0.003789031714312911	0.004221420574725802	0.00010708405998768444	0.00010860060412138827	3.8000518647206007e-07	4.233698299795208e-07	1.5658497967512597e-08	1.6727390213644857e-08
26.03258427964286	26.07673707379124	0.1020408163265305	0.08683880377920601	0.13697848907123675	0.0002704888487499708	0.00028006448136882344	0.003569012643303407	0.004669557066905264	0.00010881184574667193	0.0001086931204033636	3.57939288266313e-07	4.6831381675912783e-07	1.530680160564503e-08	1.77776454993004e-08
26.029729302805947	26.06190884969342	0.22448979591836737	0.20695488005782092	0.2571299152381804	0.0002760655284006535	0.00025294130936186204	0.006138149676665965	0.009519871596207733	0.00010919494736343859	0.00011257206958195979	6.156002082705812e-07	9.547559518812289e-07	2.1463942281585688e-08	3.077585136779187e-08
26.038209361744343	26.045370948251733	0.346938775510204	0.3146746793662335	0.3506028564075397	0.00022306650752788244	0.00018310519680252426	0.020627000024094788	0.03401350769429151	0.00011932537834295908	0.0001404468973227103	2.068699230176992e-06	3.4112433752172813e-06	6.31777868538814e-08	1.0325804883603213e-07
26.05728478564426	26.033027315899847	0.46938775510204067	0.39123025148743745	0.41494257280431973	0.00016548997961963872	0.00015256671238511686	0.06407240951561455	0.09378980852404106	0.00015816737154438054	0.0001960444459158613	6.425875991938075e-06	9.406259003514299e-06	1.9334432033550026e-07	2.8274955778291154e-07
26.083422451515933	26.029602096600346	0.5918367346938775	0.44205122244050193	0.45425697832869305	0.00012773079555972983	0.00011820061850810763	0.1390979544626938	0.1681300996259641	0.00017395227251039584	0.00016663050520343464	1.395025117467594e-05	1.6861909500146836e-05	4.186892760393381e-07	5.059135282780297e-07
26.11114945335599	26.037465990889533	0.7142857142857142	0.47394218508455976	0.4831606599889493	0.00012630538461828476	0.00011263974046538335	0.22592217982760632	0.2605416371869945	0.0002291872247313584	0.00016906589206926455	2.265792596806803e-05	2.6129940546283675e-05	6.798310532178487e-07	7.837409744689158e-07
26.134383803057684	26.056040517617774	0.8367346938775511	0.49819760673452024	0.5053781921535124	0.00011934842779860655	0.00011144990294426037	0.3265329069557099	0.3618794620748487	0.00024111849617630365	0.00016204579405702463	3.2748260651460226e-05	3.629319647726895e-05	9.823185459062729e-07	1.0884440455597607e-06
26.147916453611668	26.081926188761184	0.9591836734693877	0.5162576444429617	0.520709414586045	0.00011569127599789186	0.00010870063920574282	0.43196740058104266	0.4530667179320087	0.00023405475990306897	0.00010790049648829611	4.332237494544606e-05	4.543844327870912e-05	1.299318473917763e-06	1.3626038517091211e-06
26.148681864165567	26.109723350196727	1.0816326530612246	0.5306739057643088	0.5355980768022292	0.00011163869242560685	0.0001112839811527769	0.5390927612522337	0.5838830292205679	0.00023365178511033775	0.00023650987274410722	5.4066067721616055e-05	5.8558121474332354e-05	1.621446465151934e-06	1.756140370601716e-06
26.13650607615852	26.133344832545784	1.204081632653061	0.5436752598379524	0.5477478238205544	0.0001128968176139614	0.00011229567458705112	0.6493627232232575	0.6951338525051787	0.00024073156447910264	0.00024982005412784716	6.512513521444765e-05	6.971556037560713e-05	1.953054198968714e-06	2.0907080037175933e-06
26.11414917015113	26.14749912306838	1.3265306122448979	0.5550950579517194	0.557921199748236	0.00010919557366011148	0.00010919862516763556	0.7621595215933293	0.8097663918711242	0.0002451949989117413	0.00024237382460214147	7.643762126098981e-05	8.121215443497385e-05	2.292263964402057e-06	2.435427115299043e-06
