# IV Measurement - T = 18.00 C - Pull number 0
# Td_go[C]	Td_return[C]	Vcc	Vd_go[V]	Vd_return[V]	ErrVd_go[V]	ErrVd_return[V]	Vr_go[V]	Vr_return[V]	ErrVr_go[V]	ErrVr_return[V]	Id_go[A]	Id_return[A]	ErrId_go[A]	ErrId_return[A]
# 
18.059304393440744	17.950978535595805	-1.0	-0.9849185456828838	-0.9601640960710339	0.0001080377327792959	0.0002707126530711528	-0.0047224150152663695	-0.004176642163162964	0.00010832274388053479	0.00010922335385443083	-4.736149849830879e-07	-4.18878965315712e-07	1.7880892228515948e-08	1.6666396099175057e-08
18.074790238964184	17.927813046294293	-0.8775510204081632	-0.8807204054503023	-0.8362674353374195	0.00021486497927767698	0.0003008726610738097	-0.0009011052648221932	0.00016389544805195388	0.00010871312694345415	0.00010863628002865155	-9.037260704264298e-08	1.6437212722089448e-08	1.1234678828079888e-08	1.0906367947169857e-08
18.083739675243198	17.916511673174323	-0.7551020408163265	-0.7583166968260922	-0.7175901388149845	0.00019533770466016216	0.00026330598080820064	0.0025076153515103394	0.0021620617358715636	0.00010773892566387276	0.00010841696041309045	2.514908586410931e-07	2.1683499507286768e-07	1.3176735829112509e-08	1.2669096149440183e-08
18.08187421692884	17.917598767650087	-0.6326530612244898	-0.6372057781907372	-0.6031685819621955	0.00020019848294356422	0.00020032182178828415	0.004073391501277345	0.003566313220253321	0.00010920404723770872	0.00010758574751765992	4.085238693488462e-07	3.5766856085180234e-07	1.6432345877737804e-08	1.5213653822303346e-08
18.06746644745288	17.928646009316417	-0.5102040816326531	-0.5203671264990717	-0.4788523155503438	0.00021359679188103403	0.00025358685772107985	0.004104434568654836	0.003734139520432804	0.00010847271311143107	0.00010876890311732062	4.116372047592855e-07	3.745000020492232e-07	1.645347588923401e-08	1.5656035746044772e-08
18.041784774757605	17.944888546515905	-0.3877551020408163	-0.3991900993455125	-0.35567366756294805	0.00026272724996466483	0.00024048373792543242	0.0037372876944061773	0.004050894704754924	0.00010849358264343876	0.00010742854723135618	3.7481573507232746e-07	4.0626764665077963e-07	1.5643610292050802e-08	1.626346196418432e-08
18.008805452565717	17.96041218231556	-0.26530612244897966	-0.27269362688443705	-0.22959404631283564	0.00022173775593734365	0.0002727281032787697	0.0037764333878271272	0.004768993073700489	0.00010710341255523075	0.00010832556995636366	3.7874168968279284e-07	4.782863377495225e-07	1.563228050536235e-08	1.7992525883197302e-08
17.97426215093131	17.969620734788485	-0.1428571428571429	-0.15566766760080425	-0.1151977394350595	0.00023732749754213847	0.00021040516049126114	0.003973055745954023	0.004690704343613845	0.00010810979370427088	0.00010979082071614412	3.984611118196794e-07	4.704346949768173e-07	1.613468563349137e-08	1.789545378829339e-08
17.94426554278425	17.96862411666456	-0.020408163265306145	-0.03356052938140969	0.010195087017695845	0.00023182004557092048	0.00025592822820276907	0.0037737338640842014	0.0035712624866020906	0.00010950213255468218	0.000109058767333231	3.784709521697123e-07	3.581649269483593e-07	1.5792715928290032e-08	1.532920660622356e-08
17.923830645248525	17.956207106348653	0.1020408163265305	0.09063361994220079	0.12733719539536875	0.00022982852878023985	0.00019947952820106816	0.004063942964394088	0.004743346843541515	0.00010902602068228718	0.00011060285045466123	4.0757626761549375e-07	4.7571425569566895e-07	1.6399262821905094e-08	1.8070394926000537e-08
17.91567224181696	17.934141456285086	0.22448979591836737	0.21718747829499027	0.24964036399581097	0.00017403593098042853	0.00020170904377734224	0.007235094557510854	0.009755188371966485	0.00010879799955495336	0.00010876663776661085	7.256137355842799e-07	9.783560697990657e-07	2.434156051861785e-08	3.130023788336018e-08
17.919563072935496	17.90676477944253	0.346938775510204	0.32293274296380237	0.34650917440443113	0.00015595762684193486	0.00015442416993271683	0.02272775448117162	0.03207788131632894	0.000108556567388621	0.00011926223402734622	2.2793856665501572e-06	3.2171177731751017e-06	6.921349156882853e-08	9.721024050094867e-08
17.932411706011255	17.879929189843853	0.46938775510204067	0.3922912023802236	0.4109379537865838	0.0001649217848210643	0.00012862788515240962	0.0649146904468137	0.08646934337949236	0.00015551565179296466	0.0001374028759848231	6.510349056946515e-06	8.672083379750513e-06	1.9584762298724025e-07	2.6041429431090365e-07
17.94904079653189	17.859577000182945	0.5918367346938775	0.4437089871303825	0.45508563080416314	0.00012287985457776196	0.00012748940180819758	0.14178407473419158	0.17443775858405924	0.00015498148943948953	0.00020397936614748743	1.4219644442301834e-05	1.7494509937223875e-05	4.266871360651938e-07	5.250059259754445e-07
