# IV Measurement - T = 68.00 C - Pull number 0
#  - T Go Leg
67.17928	67.47286	-5.0	-1.8298523002680938	-1.829603275414366	0.00015120309475973203	0.00017150304479941953	-3.195843027627118	-3.1921518777851627	0.00017799577596281407	0.00019403111404638494	-0.00032051379276172077	-0.0003201436042307856	9.611251563041924e-06	9.600153877852381e-06
67.17928	67.46151	-4.795918367346939	-1.814601799663989	-1.8129445119485634	0.00015331424503943158	0.00016796851987015674	-3.0076635236795686	-3.0032418764073907	0.0001808529871655312	0.00019423150720568148	-0.0003016411115915724	-0.000301197660857225	9.045318793653643e-06	9.032023874141519e-06
67.17928	67.46151	-4.591836734693878	-1.7968951323123152	-1.7960630802676363	0.00015448182414508905	0.00016622876022865272	-2.8182358970949197	-2.815214294088122	0.00018343774440771017	0.00019349741510783745	-0.0002826432551494253	-0.0002823402160353146	8.475632571859373e-06	8.466547623186593e-06
67.17928	67.46151	-4.387755102040816	-1.780931638987615	-1.7797601315211038	0.0001665386370751275	0.00016227969707769796	-2.6325831137066293	-2.6317257092413104	0.00019430496353981777	0.00019319797772712755	-0.00026402398091531735	-0.00026393799109831616	7.917301114968697e-06	7.914722276823285e-06
67.17928	67.45016	-4.183673469387755	-1.7635230743892507	-1.762194335897366	0.0001554249608943733	0.00015593726057224445	-2.452215747590503	-2.4449066795916727	0.00018607019418481906	0.00018284012518299188	-0.0002459347856373988	-0.00024520175304299196	7.374860728042179e-06	7.352878562911941e-06
67.17928	67.45016	-3.979591836734694	-1.7431689274022415	-1.7417470317999475	0.00015523510357084395	0.00015435123823816856	-2.266458802364405	-2.259366700289742	0.00018057366457259014	0.00017959367548580713	-0.00022730506492472217	-0.00022659379202584918	6.8162124455467456e-06	6.794883346300533e-06
67.17928	67.45016	-3.7755102040816326	-1.721945011101461	-1.7200750525193453	0.00017081944353949623	0.00016796747262425035	-2.081385959339454	-2.076553122978289	0.00019365510284972208	0.00018793076914388928	-0.00020874395339880194	-0.0002082592641639042	6.259627168305672e-06	6.245091121646898e-06
67.17928	67.45016	-3.571428571428571	-1.697961372207925	-1.6984835064511452	0.000182006147356964	0.00017912648690662772	-1.899074542154375	-1.897447525150715	0.00020732730676578968	0.00020229507162656038	-0.00019045978759947598	-0.00019029661269187795	5.711348299745273e-06	5.706453395767996e-06
67.17928	67.45016	-3.36734693877551	-1.673486956223027	-1.672743060782771	0.00017840298477195688	0.00017967530188870063	-1.7210182952430566	-1.7174508660119392	0.0001997788715847482	0.00020016134767688963	-0.0001726023764159118	-0.00017224459592938914	5.175859715817515e-06	5.165131195387876e-06
67.17928	67.43881	-3.163265306122449	-1.6462909856758565	-1.645200365846676	0.00016838223699618455	0.00017440549612965993	-1.541829913771461	-1.5412977332027493	0.00019669745005363443	0.00019910848778555295	-0.00015463142250240306	-0.0001545780496643014	4.636968582180671e-06	4.635369142758811e-06
67.19051	67.42747	-2.9591836734693877	-1.617262775647432	-1.6157559025834476	0.00018816309402492498	0.00018646115990635017	-1.3691059342165606	-1.3644295680397003	0.0002031243121514151	0.00020542476043231098	-0.00013730878890949358	-0.00013683979220135395	4.117523855906502e-06	4.103461393927179e-06
67.19051	67.41612	-2.7551020408163263	-1.5838598168292075	-1.5819621372878527	0.00018085223145629438	0.00018264589107145729	-1.1954099277462533	-1.190344205524888	0.00020175292112282545	0.00020752750695087672	-0.00011988866991738575	-0.00011938062436314192	3.595153951958459e-06	3.579922771621923e-06
67.19051	67.40478	-2.5510204081632653	-1.5481551957464832	-1.5469123457187162	0.00017402681864793463	0.00018103884634069624	-1.0302292679923841	-1.0232849971285114	0.00020518067796826235	0.00020911784362761203	-0.00010332256222970455	-0.00010262611544764933	3.0983981003978185e-06	3.0775169063598385e-06
67.20174	67.40478	-2.3469387755102042	-1.510795104648049	-1.5087588265419831	0.0002029714254380623	0.00019194614958806987	-0.8651395778949709	-0.8566269630715154	0.00022716531063173026	0.00021848562288550121	-8.676557796559732e-05	-8.591184064502211e-05	2.6019358502359044e-06	2.576328301898465e-06
67.19051	67.40478	-2.142857142857143	-1.4640534108940184	-1.4613050462146662	0.0001897300510473687	0.00018897013622952666	-0.705829732657918	-0.7030701262387942	0.0002057767375664416	0.0002081775409243925	-7.078825921752262e-05	-7.05114959621697e-05	2.122825171206801e-06	2.114528639349814e-06
67.19051	67.40478	-1.9387755102040813	-1.409893230009772	-1.405833852119303	0.00019520503938703486	0.00019291177097508497	-0.5568937692325164	-0.5521418970931267	0.00021578213100957775	0.00021459544671387248	-5.585134582614747e-05	-5.537477656134056e-05	1.6749520059070767e-06	1.6606607978584158e-06
67.20174	67.40478	-1.7346938775510203	-1.3440561464887228	-1.3412809734483875	0.00022509355504310061	0.00019799888396410256	-0.4138850246215113	-0.4093533023940956	0.0002447375414671684	0.00021888537846607759	-4.1508878208957104e-05	-4.1054387964506634e-05	1.2449671406384097e-06	1.2312920835499475e-06
67.20174	67.40478	-1.5306122448979593	-1.2699376229488126	-1.2649280424822498	0.00023677342451861643	0.0002314854574689062	-0.2893206583107153	-0.28495632188528924	0.00025588339046606155	0.0002500125026734773	-2.901621284833169e-05	-2.857850986714364e-05	8.704864410158767e-07	8.573494287446605e-07
67.21298	67.40478	-1.3265306122448979	-1.1686981107043695	-1.165757526178697	0.00024297285248613276	0.00023895685592997855	-0.18350269186058166	-0.18231733924426452	0.0002606407586426468	0.00025668190702137574	-1.840363974130796e-05	-1.82847597276366e-05	5.524879740720821e-07	5.489083781505393e-07
67.22421	67.40478	-1.1224489795918364	-1.0449223030158925	-1.0401226670066697	0.0002621021016824862	0.0002474449827958152	-0.1027363305927839	-0.10116253275045795	0.0002877059290569466	0.00026991299298619726	-1.0303513247696711e-05	-1.0145675734676356e-05	3.1031546236463714e-07	3.0543989843307584e-07
67.22421	67.40478	-0.9183673469387754	-0.8910967381085956	-0.8825035627201421	0.00028698912309205724	0.0002708110293718914	-0.05259491493431878	-0.05154237931159858	0.0003081846625852867	0.00028955236228812956	-5.274788379733104e-06	-5.169228694373541e-06	1.6116638359088144e-07	1.577061319681895e-07
67.21298	67.40478	-0.7142857142857144	-0.7127858490915993	-0.7060653588147366	0.0002657725704985422	0.0002684189668469938	-0.026790979423760228	-0.026108241787494907	0.0002809076618565139	0.0002849073832397752	-2.686889923153167e-06	-2.618417589759794e-06	8.535503094623147e-08	8.355589847799645e-08
67.21298	67.40478	-0.5102040816326525	-0.5166269666107347	-0.514750646056591	0.00027947824346492064	0.0002890398951264323	-0.0173663824502982	-0.016191946367724808	0.00030845067434699593	0.0003169844023144659	-1.7416891435461038e-06	-1.62390395825141e-06	6.070190270615951e-08	5.815444579553178e-08
67.21298	67.38215	-0.3061224489795915	-0.3186017609516519	-0.3153671643289581	0.00028916534579955216	0.0002969200815250138	-0.011692971234861911	-0.010770069124357573	0.00031909767536398426	0.0003258703902939291	-1.1726979475340397e-06	-1.0801393164534724e-06	4.7547741033775515e-08	4.601325341610111e-08
67.22421	67.37083	-0.1020408163265305	-0.1151848035129619	-0.1127749881231248	0.0002954620416988964	0.00027071080125296135	-0.010867409099705483	-0.010893790653963079	0.0003348551656728191	0.0003130313204619119	-1.0899016246821265e-06	-1.092547453010037e-06	4.6861280340211645e-08	4.537570514295702e-08
67.22421	67.35952	0.1020408163265305	0.08665529939008924	0.09020344926877924	0.00027212053196429037	0.00028865854123140227	-0.008520356550649894	-0.007025702174302442	0.0003046686145001843	0.00032185853954429136	-8.545137449252727e-07	-7.046135968611415e-07	3.987781552974582e-08	3.8579888727939436e-08
67.22421	67.35952	0.3061224489795915	0.2505986352974796	0.25248495318125336	0.00026490281366006664	0.0002505513156137924	0.031018840555537486	0.03437658062048937	0.0003050232603124499	0.0002885945131143596	3.1109056820316403e-06	3.4476562652180696e-06	9.817435273604904e-08	1.0735978634799025e-07
67.22421	67.35952	0.5102040816326534	0.33573696353682064	0.33734426538545403	0.0002539159574577353	0.00025054956729452394	0.15346767627517444	0.1556086796420333	0.0003030572218744007	0.0003006179176982496	1.5391402695333912e-05	1.5606125728816897e-05	4.6254109089533256e-07	4.6895046535469417e-07
67.22421	67.35952	0.7142857142857144	0.37356102350231674	0.37573044810607026	0.00026233450179254656	0.00023778602692369014	0.3145641938769275	0.32131651793650806	0.00031547044500539764	0.00029021072254258496	3.154790832182605e-05	3.2225104596982054e-05	9.465548485619481e-07	9.667712151636932e-07
67.22421	67.35952	0.9183673469387754	0.4008424230896058	0.4028250790537812	0.0002498953480489896	0.000250934463794744	0.4897543978386509	0.497501036517002	0.0003030170071200373	0.00029711699070954266	4.91178816406229e-05	4.989479856754608e-05	1.4732095384934494e-06	1.4964901375913034e-06
67.22421	67.35952	1.1224489795918373	0.4196356212060952	0.4186340686640425	0.00026084776856810345	0.0002579956465095559	0.6791838435496761	0.6824870014378428	0.000315136304452759	0.00030803899207796704	6.811592052448863e-05	6.844719701512815e-05	2.0428340352934898e-06	2.052755991940538e-06
67.22421	67.35952	1.3265306122448983	0.4345425758112822	0.43322701564233324	0.000266631840633893	0.00026172841960505223	0.8660610966218483	0.8728070516098356	0.00032158667256354734	0.0003126042855895299	8.685799785596714e-05	8.75345553715611e-05	2.60480717540881e-06	2.625082623438568e-06
67.22421	67.34824	1.5306122448979593	0.44484756992225105	0.44592137631883655	0.00026407539967581014	0.0002619920657676076	1.06052078623186	1.0659886004329078	0.00031322773611954104	0.00030930418280782166	0.00010636052414320129	0.00010690889584123034	3.1895837157460897e-06	3.2060230921699176e-06
67.23546	67.33695	1.7346938775510203	0.45308311290735	0.45540386101886027	0.00027212355643494465	0.00027406228103509065	1.251861078785243	1.2579729679320648	0.00032775677732167253	0.00032541169167347534	0.0001255502034685832	0.00012616316998616636	3.7650126997323167e-06	3.783390970288749e-06
67.23546	67.33695	1.9387755102040813	0.46255741778201664	0.46239609693222916	0.00025730367214004985	0.00027263430541744655	1.4509862179553086	1.4553200780236304	0.00031007736465999677	0.00032546676451344686	0.00014552063162724988	0.00014595527810887878	4.3638324862742506e-06	4.376877122099035e-06
67.24673	67.33695	2.1428571428571432	0.46822455153580544	0.47093246968667474	0.00028265012501352987	0.0002662383796158312	1.646200055398281	1.6543542463090875	0.00034011922149310505	0.0003182827742743299	0.00016509879203673462	0.00016591658272079905	4.950928744093161e-06	4.975436690950007e-06
67.25799	67.33695	2.3469387755102042	0.47628604977316435	0.47667412866238107	0.00025514395684107604	0.00026833048648145213	1.8429463039153402	1.849827808038453	0.000308300356234646	0.00032280690738209424	0.00018483063924534552	0.00018552079109802959	5.542595635049554e-06	5.563299147870813e-06
67.25799	67.33695	2.5510204081632653	0.48102207081894033	0.4824675920797377	0.00026436718943913246	0.00027446787023047126	2.0404353289780066	2.049989107324352	0.0003210497928473026	0.0003291310178733849	0.00020463698014020726	0.00020559513662865832	6.136525859185423e-06	6.165261953907858e-06
67.26925	67.32567	2.755102040816327	0.48768984336203247	0.4870277462407342	0.0002766088295438066	0.000261424930194569	2.2404851882874706	2.2510478358940706	0.00033378541734434633	0.0003119766112528687	0.00022470014926160572	0.00022575948609909443	6.7381580351525604e-06	6.769913476688282e-06
67.26925	67.31439	2.959183673469388	0.49151019373817956	0.49176194514923505	0.00028227551724860356	0.00027256094895440814	2.445345595168767	2.4498955116195686	0.0003416026962552289	0.0003246550246198802	0.0002452457722564203	0.00024570208721488	7.354255499244074e-06	7.367931143206171e-06
67.26925	67.31439	3.163265306122449	0.49523193390527187	0.4957813336444626	0.00026661484183507727	0.00026040135488747775	2.6434154739996507	2.6504593595264425	0.0003177958580352394	0.0003129958635810521	0.0002651103674656154	0.00026581680468623436	7.949918454758541e-06	7.971100280894342e-06
67.26925	67.31439	3.36734693877551	0.5002687798168426	0.4990259276357769	0.0002752530640719494	0.00027932178061329397	2.8437618974485757	2.851157387932923	0.00033145333026714116	0.0003386040260404754	0.0002852032792546962	0.00028594497923306817	8.552444553984828e-06	8.57468852580759e-06
67.26925	67.31439	3.571428571428571	0.5038705481395613	0.5034983777860033	0.00028224874928254966	0.0002733605505575367	3.0439140996307366	3.0505686310155693	0.00033831657566005886	0.0003263044448299044	0.0003052767124291181	0.00030594410099444083	9.15438411305517e-06	9.17439255524211e-06
67.26925	67.31439	3.775510204081632	0.5079990022810881	0.5076640911085439	0.00027291196577921564	0.00026951106615384195	3.241233918563864	3.2464765794484562	0.00032738577955415503	0.00032348560008650125	0.00032506608349853214	0.0003255918743805492	9.747799652906212e-06	9.763565127340062e-06
67.28054	67.31439	3.979591836734695	0.5106732929872242	0.5111967905052308	0.0002745448798103757	0.0002814771373890268	3.4449658310671896	3.4546242261065294	0.00032882596734074026	0.0003420024436387751	0.00034549852884035596	0.00034646717742518597	1.0360503807343384e-05	1.0389554767739939e-05
67.28054	67.3031	4.183673469387756	0.514350045086349	0.5141564600666692	0.0002707440597540885	0.000268980934314146	3.6437666548773535	3.6495333125489107	0.0003283376728904228	0.0003239391716073314	0.00036543643113803566	0.00036601477409978043	1.0958377918844638e-05	1.0975719274587601e-05
67.28054	67.29182	4.387755102040817	0.514797648270171	0.5167744020816313	0.00029048384162690626	0.00026473131815929235	3.849402139202183	3.8536905146520186	0.0003488838899467654	0.0003181071407508272	0.00038605978730339816	0.00038648987209427527	1.1576813122029436e-05	1.1589701091905902e-05
67.28054	67.29182	4.591836734693878	0.5194477839379097	0.519936290736397	0.00026673860772696644	0.00028515406858826964	4.054257089909476	4.055356474896294	0.00032251620086009566	0.0003448662693981682	0.00040660486309392	0.00040671512134151977	1.2192887559225634e-05	1.2196200008157891e-05
67.26925	67.28054	4.795918367346939	0.5215831266784593	0.5212704823274278	0.0002742784436952424	0.00026519914770337056	4.250747705346745	4.257168896050014	0.0003319666733220238	0.00032026693717524386	0.00042631107264534603	0.0004269550592769044	1.2783817370000706e-05	1.2803125509905479e-05
67.28054	67.28054	5.0	0.5236557587684416	0.5234476321614292	0.0002865406722666567	0.0002667164603064622	4.45125060336811	4.4555735470647235	0.0003457515063984211	0.00031995881755153	0.0004464196774012747	0.00044685322907077763	1.3386814897379971e-05	1.3399809307027634e-05
